session_id,user_id,persona,email,geo_location,client_type,start_time,end_time,duration_seconds,num_requests,num_2xx,num_4xx,num_5xx,num_400,num_401,num_403,num_404,error_ratio,admin_requests,auth_requests,wallet_requests,failed_logins,unique_endpoints,unique_methods,avg_response_time_ms,max_response_time_ms,avg_think_time_ms,requests_per_second,suspicious_flags,actions_list
ac399cdf-b018-4d0f-90a3-d2b88a82a5c6,u_1229,confused,ibutler@example.net,Khobar,web,2026-03-08 23:35:46.074949+00:00,2026-03-08 23:36:43.996143+00:00,57.92,5,4,1,0,1,0,0,0,0.2,0,3,1,0,5,2,30.2,51,15727.6,0.0863,0,"sign_in, view_profile, auth_me, transfer, sign_out"
acbf9bee-d052-45b4-846c-0531fcd66b15,u_1186,casual,steinmary@example.org,Mecca,web,2026-03-08 23:28:44.118207+00:00,2026-03-08 23:29:26.171871+00:00,42.05,6,6,0,0,0,0,0,0,0.0,0,4,2,0,5,2,14.17,20,8101.67,0.1427,0,"sign_in, topup, auth_me, auth_me, wallet_view, sign_out"
ad21a882-c4d2-42f8-afcc-cc3279b73520,unknown,transactor,daniel50@example.org,Abha,android,2026-03-08 23:30:42.300467+00:00,2026-03-08 23:30:42.300467+00:00,0.0,1,0,0,1,0,0,0,0,1.0,0,1,0,0,1,1,45.0,45,0.0,1.0,0,sign_in
af96eab3-f744-46d0-9fda-f4e35b19579d,admin_1,admin,admin@rasd.local,Riyadh,web,2026-03-08 23:34:32.498145+00:00,2026-03-08 23:34:38.594075+00:00,6.1,7,7,0,0,0,0,0,0,0.0,7,2,1,0,6,2,55.0,82,912.86,1.1475,0,"admin_sign_in, admin_financial, admin_transactions, admin_users, admin_transactions, admin_wallets, admin_sign_out"
afc68128-9e17-4723-ab8a-4fe3dcf8cfbe,u_1157,transactor,dana43@example.org,Riyadh,ios,2026-03-08 23:33:21.624972+00:00,2026-03-08 23:33:38.965473+00:00,17.34,7,7,0,0,0,0,0,0,0.0,0,3,4,0,6,2,35.86,69,3084.43,0.4037,0,"sign_in, wallet_view, auth_me, wallet_view, transfer, topup, sign_out"
afc9da7c-118b-4266-a20b-092322ab4916,u_1173,transactor,sara35@example.net,Dammam,ios,2026-03-08 23:31:40.616025+00:00,2026-03-08 23:31:49.366260+00:00,8.75,6,4,2,0,2,0,0,0,0.3333,0,2,3,0,6,2,22.17,28,1632.33,0.6857,0,"sign_in, transfer, pay_bill, health, transfer, sign_out"
b01eec61-9826-469d-b5dc-98c7bc984aab,u_1184,transactor,wendywood@example.com,Buraidah,web,2026-03-08 23:35:13.790389+00:00,2026-03-08 23:35:37.417129+00:00,23.63,10,8,0,2,0,0,0,0,0.2,0,2,8,0,8,2,41.9,80,2722.5,0.4232,0,"sign_in, transfer, pay_bill, transfer, transfer, wallet_view, wallet_view, topup, withdraw, sign_out"
b04675ed-eb65-418d-9d27-65723668368b,u_1181,transactor,wgarcia@example.com,Mecca,android,2026-03-08 23:32:47.516285+00:00,2026-03-08 23:33:05.538754+00:00,18.02,9,6,3,0,3,0,0,0,0.3333,0,3,3,0,9,2,21.78,35,2186.56,0.4994,0,"sign_in, view_profile, transfer, auth_me, transfer, withdraw, payments, bank_accounts, sign_out"
b1a13541-6f67-4f53-81d3-6a29f12e8a25,admin_1,admin,admin@rasd.local,Buraidah,android,2026-03-08 23:32:07.680635+00:00,2026-03-08 23:32:37.480450+00:00,29.8,22,22,0,0,0,0,0,0,0.0,22,2,8,0,6,2,36.82,66,1402.14,0.7383,0,"admin_sign_in, admin_transactions, admin_financial, admin_financial, admin_wallets, admin_wallets, admin_wallets, admin_users, admin_wallets, admin_financial, admin_users, admin_wallets, admin_users, admin_users, admin_wallets, admin_wallets, admin_financial, admin_users, admin_transactions, admin_users, admin_wallets, admin_sign_out"
b218ea42-d8a7-4f19-9654-4a624db11f09,u_1202,transactor,christophersantos@example.net,Riyadh,web,2026-03-08 23:30:37.156038+00:00,2026-03-08 23:31:00.287101+00:00,23.13,11,11,0,0,0,0,0,0,0.0,0,3,7,0,10,3,28.09,70,2435.0,0.4756,0,"sign_in, pay_bill, transfer, update_profile, topup, transfer, transfer, auth_me, wallet_view, wallet_view, sign_out"
b2467685-30fb-4ba3-a60a-f13183c3aeba,admin_1,admin,admin@rasd.local,Medina,ios,2026-03-08 23:34:27.442331+00:00,2026-03-08 23:35:16.925159+00:00,49.48,37,37,0,0,0,0,0,0,0.0,37,2,7,0,6,2,39.14,75,1320.7,0.7478,0,"admin_sign_in, admin_transactions, admin_users, admin_financial, admin_users, admin_wallets, admin_transactions, admin_financial, admin_financial, admin_financial, admin_transactions, admin_transactions, admin_transactions, admin_users, admin_users, admin_financial, admin_financial, admin_transactions, admin_transactions, admin_financial, admin_wallets, admin_users, admin_users, admin_wallets, admin_users, admin_transactions, admin_wallets, admin_users, admin_transactions, admin_users, admin_financial, admin_transactions, admin_wallets, admin_transactions, admin_wallets, admin_wallets, admin_sign_out"
b2eeb30f-5fbf-4cdd-a1ee-028180ce25ee,u_1171,transactor,victorchen@example.com,Dammam,web,2026-03-08 23:31:39.174818+00:00,2026-03-08 23:31:54.908223+00:00,15.73,8,7,1,0,1,0,0,0,0.125,0,3,5,0,8,2,28.25,64,2518.62,0.5086,0,"sign_in, pay_bill, topup, transfer, auth_me, transfer, wallet_view, sign_out"
b6458718-eb84-469a-a234-a8a866af4798,unknown,power_user,jamesjoseph@example.com,Riyadh,android,2026-03-08 23:28:46.117528+00:00,2026-03-08 23:28:49.828109+00:00,3.71,15,5,10,0,0,10,0,0,0.6667,4,11,1,6,7,2,17.93,45,0.0,4.0431,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
b734cc9a-6e29-4d40-8c98-f70471402001,unknown,power_user,brownalex@example.com,Abha,web,2026-03-08 23:31:33.104455+00:00,2026-03-08 23:31:36.791305+00:00,3.69,16,7,9,0,0,9,0,0,0.5625,4,12,1,5,7,2,20.56,70,0.0,4.336,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
b7f3dbe0-d5e4-4f5a-afa8-b367496fa772,u_1159,transactor,tammyarmstrong@example.com,Buraidah,web,2026-03-08 23:29:40.289025+00:00,2026-03-08 23:29:41.899126+00:00,1.61,16,8,8,0,8,0,0,0,0.5,0,2,14,0,7,1,25.0,40,0.0,9.9379,0,"sign_in_fraud, topup_fraud, pay_bill_fraud, transfer_fraud, withdraw_fraud, withdraw_fraud, withdraw_fraud, withdraw_fraud, transfer_fraud, transfer_fraud, pay_bill_fraud, withdraw_fraud, topup_fraud, topup_fraud, topup_fraud, sign_out_fraud"
b90c85da-66ad-490b-83f8-f281df12f9b8,admin_1,admin,admin@rasd.local,Buraidah,android,2026-03-08 23:34:14.031258+00:00,2026-03-08 23:34:44.973261+00:00,30.94,22,21,0,1,0,0,0,0,0.0455,22,2,5,0,6,2,41.68,82,1418.86,0.7111,0,"admin_sign_in, admin_users, admin_transactions, admin_users, admin_users, admin_wallets, admin_wallets, admin_users, admin_financial, admin_wallets, admin_users, admin_users, admin_users, admin_wallets, admin_users, admin_users, admin_users, admin_wallets, admin_users, admin_transactions, admin_transactions, admin_sign_out"
b9b88523-0825-491b-a812-86f685036169,u_1212,casual,breanna84@example.com,Buraidah,android,2026-03-08 23:35:48.595465+00:00,2026-03-08 23:36:02.819108+00:00,14.22,4,4,0,0,0,0,0,0,0.0,0,2,0,0,4,2,19.0,40,6491.25,0.2813,0,"sign_in, view_profile, health, sign_out"
ba12d53d-7a7c-4c13-b5ee-262591bb1cdf,unknown,casual,thomasleonard@example.com,Taif,android,2026-03-08 23:34:08.151875+00:00,2026-03-08 23:34:08.151875+00:00,0.0,1,0,0,1,0,0,0,0,1.0,0,1,0,0,1,1,107.0,107,0.0,1.0,0,sign_in
bb447c1e-0023-42b3-ab37-1e47459dd909,u_1195,casual,kerri06@example.net,Jeddah,ios,2026-03-08 23:35:20.304972+00:00,2026-03-08 23:35:53.592103+00:00,33.29,7,7,0,0,0,0,0,0,0.0,0,2,2,0,7,3,24.0,45,5837.14,0.2103,0,"sign_in, wallet_view, payments, update_profile, health, pay_bill, sign_out"
bcd416ff-54df-4f27-9b0b-b062502a389f,u_1181,transactor,wgarcia@example.com,Mecca,android,2026-03-08 23:33:14.725320+00:00,2026-03-08 23:33:38.002201+00:00,23.28,9,5,4,0,4,0,0,0,0.4444,0,2,5,0,9,3,22.33,29,3002.22,0.3866,0,"sign_in, transfer, transfer, transfer, hello, update_profile, topup, pay_bill, sign_out"
be092f7d-2c34-493c-a414-237c87444165,u_1221,transactor,jeff19@example.com,Khobar,android,2026-03-08 23:31:43.887471+00:00,2026-03-08 23:32:05.202675+00:00,21.32,7,4,3,0,3,0,0,0,0.4286,0,2,3,0,6,2,37.43,53,3308.57,0.3283,0,"sign_in, bank_accounts, pay_bill, pay_bill, view_profile, withdraw, sign_out"
bec8f29d-7ed5-4575-9842-d59e0941be74,unknown,casual,kerri06@example.net,Jeddah,ios,2026-03-08 23:30:54.611162+00:00,2026-03-08 23:30:58.199333+00:00,3.59,15,5,10,0,0,10,0,0,0.6667,4,11,1,6,7,2,20.53,56,0.0,4.1783,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
bed656d1-05cb-4303-90ac-8f4e1430d93e,u_1195,casual,kerri06@example.net,Jeddah,ios,2026-03-08 23:29:25.241850+00:00,2026-03-08 23:29:47.513826+00:00,22.27,5,4,1,0,1,0,0,0,0.2,0,2,1,0,5,2,18.8,38,6249.6,0.2245,0,"sign_in, withdraw_overdraft, view_profile, bank_accounts, sign_out"
c05801eb-bba7-4674-a950-d2f699874675,u_1174,casual,jorge29@example.net,Jeddah,web,2026-03-08 23:32:34.829645+00:00,2026-03-08 23:32:46.310668+00:00,11.48,4,1,2,1,2,0,0,0,0.75,0,2,2,0,4,1,37.0,61,3775.5,0.3484,0,"sign_in, pay_bill, withdraw, sign_out"
c0781358-1174-47ae-8e2c-b2d63935d8b1,u_1169,casual,sharon46@example.com,Buraidah,web,2026-03-08 23:28:44.463312+00:00,2026-03-08 23:29:17.112730+00:00,32.65,7,6,1,0,1,0,0,0,0.1429,0,3,3,0,6,3,18.57,32,5214.14,0.2144,0,"sign_in, update_profile, pay_bill, auth_me, wallet_view, wallet_view, sign_out"
c13bf5df-85f5-44cd-a593-062b73af6115,unknown,power_user,kirkcurtis@example.com,Mecca,ios,2026-03-08 23:30:35.908548+00:00,2026-03-08 23:30:39.854239+00:00,3.95,18,8,10,0,0,10,0,0,0.5556,4,14,1,6,7,2,17.17,43,0.0,4.557,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
c16d4454-5886-497c-8298-e9841b4aeaf0,u_1204,power_user,jhernandez@example.com,Taif,ios,2026-03-08 23:32:09.913309+00:00,2026-03-08 23:32:29.505872+00:00,19.59,14,10,3,1,3,0,0,0,0.2857,0,3,8,0,11,2,26.36,62,1424.64,0.7147,0,"sign_in, auth_me, withdraw, transfer, health, transfer, view_profile, topup, payments, withdraw, wallet_view, transfer, topup, sign_out"
c2cbb39e-b272-4402-a288-bf0290a87981,u_1215,casual,stevenskyle@example.org,Buraidah,android,2026-03-08 23:28:44.536436+00:00,2026-03-08 23:29:25.033734+00:00,40.5,7,6,1,0,1,0,0,0,0.1429,0,3,2,0,7,3,21.0,43,6371.43,0.1728,0,"sign_in, auth_me, wallet_view, update_profile, pay_bill, bank_accounts, sign_out"
c3e76169-76b1-43cb-9a2c-7fd0659d61a0,u_1217,casual,brandon96@example.org,Jeddah,ios,2026-03-08 23:33:51.048168+00:00,2026-03-08 23:34:46.917732+00:00,55.87,9,8,1,0,0,0,0,0,0.1111,0,3,5,0,7,2,22.0,54,7195.89,0.1611,0,"sign_in, topup_bad_format, pay_bill, wallet_view, hello, pay_bill, wallet_view, auth_me, sign_out"
c3f49963-46db-4647-9c73-655df5643eca,u_1218,confused,savannah52@example.net,Buraidah,web,2026-03-08 23:33:38.899827+00:00,2026-03-08 23:34:22.490105+00:00,43.59,5,4,1,0,1,0,0,0,0.2,0,3,1,0,5,2,30.8,51,10307.0,0.1147,0,"sign_in, pay_bill, hello, auth_me, sign_out"
c521fa7c-6cf5-4e29-92eb-b94a7fc81133,u_1225,confused,brownalex@example.com,Abha,web,2026-03-08 23:35:33.753057+00:00,2026-03-08 23:35:35.267019+00:00,1.51,14,13,1,0,1,0,0,0,0.0714,0,2,12,0,7,1,43.64,73,0.0,9.2715,0,"sign_in_fraud, pay_bill_fraud, transfer_fraud, transfer_fraud, pay_bill_fraud, topup_fraud, pay_bill_fraud, transfer_fraud, withdraw_fraud, topup_fraud, topup_fraud, withdraw_fraud, withdraw_fraud, sign_out_fraud"
c63e019f-fe86-4db3-87e3-f65bba5d95fc,u_1205,power_user,jacob31@example.org,Abha,ios,2026-03-08 23:35:29.601446+00:00,2026-03-08 23:35:42.779758+00:00,13.18,11,11,0,0,0,0,0,0,0.0,0,2,9,0,7,2,42.55,73,1237.73,0.8346,0,"sign_in, wallet_view, transfer, transfer, withdraw, wallet_view, pay_bill, transfer, transfer, transfer, sign_out"
c64f943e-43f4-4da9-9984-6c42d6a8f59e,u_1208,casual,emily74@example.org,Abha,ios,2026-03-08 23:29:24.419173+00:00,2026-03-08 23:29:52.828734+00:00,28.41,6,6,0,0,0,0,0,0,0.0,0,4,1,0,5,2,22.5,47,5296.5,0.2112,0,"sign_in, auth_me, topup, auth_me, view_profile, sign_out"
c64fe2cb-bae1-4852-bda8-852dda546278,u_1173,power_user,sara35@example.net,Dammam,ios,2026-03-08 23:32:15.477146+00:00,2026-03-08 23:32:26.886077+00:00,11.41,11,6,5,0,5,0,0,0,0.4545,0,3,8,0,7,2,28.64,52,1060.55,0.9641,0,"sign_in, withdraw, transfer, transfer, withdraw, pay_bill, auth_me, wallet_view, wallet_view, pay_bill, sign_out"
c7a2fb3a-c2e0-44b6-852d-5c8ef5935b94,u_1164,power_user,njones@example.net,Medina,ios,2026-03-08 23:29:32.834465+00:00,2026-03-08 23:29:40.500849+00:00,7.67,9,5,4,0,4,0,0,0,0.4444,0,3,5,0,8,2,24.44,57,930.33,1.1734,0,"sign_in, transfer, withdraw, auth_me, transfer, wallet_view, hello, withdraw, sign_out"
c977bd90-7373-4819-9dc8-301c31d90c5f,u_1223,transactor,hruiz@example.com,Buraidah,web,2026-03-08 23:33:03.872721+00:00,2026-03-08 23:33:18.346982+00:00,14.47,6,6,0,0,0,0,0,0,0.0,0,3,3,0,5,2,50.33,73,2861.67,0.4147,0,"sign_in, topup, pay_bill, topup, auth_me, sign_out"
cc943e0f-df6e-4e32-b7ec-e6f45d4fdbb9,u_1181,transactor,wgarcia@example.com,Mecca,android,2026-03-08 23:34:13.695217+00:00,2026-03-08 23:34:34.567763+00:00,20.87,9,9,0,0,0,0,0,0,0.0,0,3,6,0,8,2,31.89,51,2529.44,0.4312,0,"sign_in, topup, topup, wallet_view, transfer, auth_me, transfer, pay_bill, sign_out"
cd54220a-9394-4b50-9292-cc5618e0fc18,unknown,power_user,dana43@example.org,Riyadh,ios,2026-03-08 23:29:13.388409+00:00,2026-03-08 23:29:13.388409+00:00,0.0,1,0,0,1,0,0,0,0,1.0,0,1,0,0,1,1,57.0,57,0.0,1.0,0,sign_in
ce7ecaaf-b442-4aed-89b7-dc7eb15297bb,u_1161,casual,kennedymatthew@example.net,Buraidah,web,2026-03-08 23:29:57.954616+00:00,2026-03-08 23:30:21.927486+00:00,23.97,5,4,1,0,1,0,0,0,0.2,0,2,2,0,5,2,14.0,20,6991.2,0.2086,0,"sign_in, transfer, wallet_view, bank_accounts, sign_out"
d066f2f4-dc90-4240-b190-7424cc19eb64,u_1177,casual,donaldsmith@example.org,Khobar,ios,2026-03-08 23:32:08.079202+00:00,2026-03-08 23:32:46.713465+00:00,38.63,7,6,0,1,0,0,0,0,0.1429,0,3,1,0,5,3,26.43,67,7123.14,0.1812,0,"sign_in, view_profile, transfer, auth_me, update_profile, view_profile, sign_out"
d21590fd-9a59-4278-bd43-b135e3aef169,u_1172,casual,stanleyjacqueline@example.com,Medina,web,2026-03-08 23:28:45.505835+00:00,2026-03-08 23:28:57.508925+00:00,12.0,4,4,0,0,0,0,0,0,0.0,0,3,1,0,4,2,17.0,35,4324.25,0.3333,0,"sign_in, wallet_view, auth_me, sign_out"
d2b1fa73-f606-4b60-b86d-905f6ff9f8dc,unknown,casual,scottwelch@example.org,Jeddah,android,2026-03-08 23:33:42.947866+00:00,2026-03-08 23:33:45.901051+00:00,2.95,15,6,9,0,0,9,0,0,0.6,4,11,1,5,7,2,19.87,48,0.0,5.0847,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
d3fbf3e5-a4f1-4d7d-bbf6-fd198ffefa51,u_1179,casual,gordondaniel@example.net,Tabuk,android,2026-03-08 23:31:36.853024+00:00,2026-03-08 23:31:57.108078+00:00,20.26,5,5,0,0,0,0,0,0,0.0,0,2,1,0,5,2,24.8,70,5604.0,0.2468,0,"sign_in, bank_accounts, wallet_view, hello, sign_out"
d415d70b-4c14-4f1a-91d9-8b369f576c04,u_1201,power_user,scottrobinson@example.net,Mecca,ios,2026-03-08 23:34:11.357139+00:00,2026-03-08 23:34:25.879903+00:00,14.52,12,11,0,1,0,0,0,0,0.0833,0,4,6,0,10,2,29.25,84,1344.58,0.8264,0,"sign_in, transfer, wallet_view, topup, pay_bill, view_profile, wallet_view, auth_me, auth_me, withdraw, bank_accounts, sign_out"
d427401d-8433-4275-9e4f-b4a651301b68,u_1225,confused,brownalex@example.com,Abha,web,2026-03-08 23:30:33.775758+00:00,2026-03-08 23:31:28.016289+00:00,54.24,5,4,1,0,1,0,0,0,0.2,0,3,1,0,5,2,28.8,45,12990.8,0.0922,0,"sign_in, transfer, health, auth_me, sign_out"
d4ddf29d-5eda-4f60-a77f-87e59c10b460,u_1205,transactor,jacob31@example.org,Abha,ios,2026-03-08 23:30:07.505264+00:00,2026-03-08 23:30:26.285097+00:00,18.78,10,8,1,1,1,0,0,0,0.2,0,3,5,0,8,2,25.8,45,2230.2,0.5325,0,"sign_in, transfer, payments, auth_me, view_profile, topup, transfer, topup, topup, sign_out"
d4ff0b53-f3ab-4a27-adf9-d2bdc00e85b1,unknown,casual,sarah65@example.com,Taif,android,2026-03-08 23:29:40.376174+00:00,2026-03-08 23:29:43.523735+00:00,3.15,15,7,8,0,0,8,0,0,0.5333,4,11,1,4,7,2,15.53,40,0.0,4.7619,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
d6dda50f-563a-407c-a976-2bc61eebe602,u_1209,casual,wmendez@example.org,Tabuk,android,2026-03-08 23:30:03.775615+00:00,2026-03-08 23:30:47.441694+00:00,43.67,8,8,0,0,0,0,0,0,0.0,0,4,2,0,6,2,18.5,39,6209.88,0.1832,0,"sign_in, wallet_view, view_profile, auth_me, view_profile, auth_me, topup, sign_out"
d774a1b5-76ec-4660-8a73-770fec25f778,u_1204,casual,jhernandez@example.com,Taif,ios,2026-03-08 23:32:45.290327+00:00,2026-03-08 23:33:19.798820+00:00,34.51,6,6,0,0,0,0,0,0,0.0,0,3,1,0,5,3,23.0,46,6808.83,0.1739,0,"sign_in, view_profile, update_profile, auth_me, transfer, sign_out"
d7aeb3b6-2e47-45d7-a94c-d79eabed956b,u_1161,casual,kennedymatthew@example.net,Buraidah,web,2026-03-08 23:34:55.956503+00:00,2026-03-08 23:35:50.902298+00:00,54.95,9,8,1,0,1,0,0,0,0.1111,0,5,3,0,6,2,18.11,60,6602.44,0.1638,0,"sign_in, transfer_to_self, wallet_view, auth_me, wallet_view, view_profile, auth_me, auth_me, sign_out"
d8639121-e3fc-40d0-aeeb-9635c0040c88,u_1183,transactor,laurendavis@example.net,Tabuk,android,2026-03-08 23:30:41.461697+00:00,2026-03-08 23:31:10.140188+00:00,28.68,10,8,1,1,1,0,0,0,0.2,0,3,6,0,6,2,22.3,51,3048.3,0.3487,0,"sign_in, pay_bill, pay_bill, auth_me, withdraw, payments, withdraw, withdraw, withdraw, sign_out"
d8da74cc-de98-4708-912b-d4c51d5313ba,u_1227,power_user,briannichols@example.org,Jeddah,web,2026-03-08 23:31:14.899976+00:00,2026-03-08 23:31:35.430276+00:00,20.53,15,11,4,0,4,0,0,0,0.2667,0,2,10,0,9,2,32.2,56,1461.07,0.7306,0,"sign_in, topup, withdraw, payments, topup, pay_bill, withdraw, payments, withdraw, transfer, bank_accounts, pay_bill, transfer, withdraw, sign_out"
d9f0a936-6eda-42a7-81e3-00bf11b822b5,admin_1,admin,admin@rasd.local,Dammam,ios,2026-03-08 23:32:13.705340+00:00,2026-03-08 23:32:44.430120+00:00,30.72,22,21,0,1,0,0,0,0,0.0455,22,2,2,0,6,2,34.55,90,1453.91,0.7161,0,"admin_sign_in, admin_transactions, admin_users, admin_users, admin_wallets, admin_financial, admin_financial, admin_users, admin_users, admin_financial, admin_users, admin_users, admin_users, admin_users, admin_transactions, admin_wallets, admin_financial, admin_financial, admin_transactions, admin_transactions, admin_transactions, admin_sign_out"
da8f5955-863c-412d-9e29-c70cac9db358,unknown,transactor,elliottrussell@example.org,Riyadh,web,2026-03-08 23:30:11.001332+00:00,2026-03-08 23:30:34.835880+00:00,23.83,10,6,4,0,3,1,0,0,0.4,0,3,6,1,7,2,33.4,49,2805.0,0.4196,0,"failed_login, sign_in, topup, pay_bill, pay_bill, withdraw, transfer, health, pay_bill, sign_out"
db5caf24-4cae-4159-8232-84d2e4d8e210,u_1203,transactor,nunezlindsay@example.net,Tabuk,android,2026-03-08 23:34:03.572125+00:00,2026-03-08 23:34:31.791157+00:00,28.22,11,10,1,0,1,0,0,0,0.0909,0,3,3,0,10,2,22.73,50,2672.91,0.3898,0,"sign_in, payments, wallet_view, view_profile, pay_bill, view_profile, withdraw, auth_me, bank_accounts, health, sign_out"
dbe0cd13-b868-41d4-89b8-977bda235c69,u_1206,casual,elliottrussell@example.org,Riyadh,web,2026-03-08 23:33:09.606932+00:00,2026-03-08 23:33:35.130929+00:00,25.52,6,5,1,0,1,0,0,0,0.1667,0,4,2,0,5,2,23.67,51,4869.33,0.2351,0,"sign_in, transfer_to_self, auth_me, wallet_view, auth_me, sign_out"
ddab48a3-55df-4944-af13-94e21ab13757,u_1197,transactor,courtney55@example.org,Medina,ios,2026-03-08 23:31:47.308168+00:00,2026-03-08 23:31:48.281339+00:00,0.97,10,8,1,1,1,0,0,0,0.2,0,2,8,0,4,1,34.6,64,0.0,10.3093,0,"sign_in_fraud, topup_fraud, pay_bill_fraud, pay_bill_fraud, pay_bill_fraud, pay_bill_fraud, topup_fraud, pay_bill_fraud, topup_fraud, sign_out_fraud"
dde698c1-4cb1-46bb-a976-d39828967e04,admin_1,admin,admin@rasd.local,Tabuk,ios,2026-03-08 23:30:26.773848+00:00,2026-03-08 23:30:39.784838+00:00,13.01,12,12,0,0,0,0,0,0,0.0,12,2,3,0,6,2,42.75,74,1115.5,0.9224,0,"admin_sign_in, admin_users, admin_financial, admin_wallets, admin_users, admin_financial, admin_transactions, admin_wallets, admin_users, admin_transactions, admin_wallets, admin_sign_out"
de41e804-8204-4073-a59a-09ce95b0aa98,unknown,power_user,daniel50@example.org,Abha,android,2026-03-08 23:28:47.102880+00:00,2026-03-08 23:28:50.957997+00:00,3.86,18,7,11,0,0,11,0,0,0.6111,4,14,1,7,7,2,16.17,46,0.0,4.6632,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
e002eb55-a45c-4e00-8f57-684ee36e02a2,unknown,casual,tammyarmstrong@example.com,Buraidah,web,2026-03-08 23:32:23.780178+00:00,2026-03-08 23:32:23.780178+00:00,0.0,1,0,0,1,0,0,0,0,1.0,0,1,0,0,1,1,54.0,54,0.0,1.0,0,sign_in
e06d55b0-98a4-4f15-9c0f-c7da05653eab,u_1206,casual,elliottrussell@example.org,Riyadh,web,2026-03-08 23:30:47.935155+00:00,2026-03-08 23:30:49.556661+00:00,1.62,16,10,6,0,6,0,0,0,0.375,0,2,14,0,8,1,32.12,55,0.0,9.8765,0,"sign_in_fraud, pay_bill_fraud, transfer_fraud, pay_bill_fraud, topup_fraud, topup_fraud, pay_bill_fraud, pay_bill_fraud, pay_bill_fraud, pay_bill_fraud, transfer_fraud, transfer_fraud, withdraw_fraud, withdraw_fraud, topup_fraud, sign_out_fraud"
e1144f6d-872b-4ed3-a049-959ebf2d3fe8,u_1191,transactor,michael01@example.com,Buraidah,ios,2026-03-08 23:35:42.415878+00:00,2026-03-08 23:35:55.331829+00:00,12.92,7,5,2,0,2,0,0,0,0.2857,0,2,3,0,6,2,21.29,44,2077.14,0.5418,0,"sign_in, view_profile, wallet_view, transfer, view_profile, transfer, sign_out"
e252453a-f910-4413-bcad-21dc02d6d752,u_1193,casual,jamesjoseph@example.com,Riyadh,android,2026-03-08 23:30:23.367327+00:00,2026-03-08 23:30:36.263307+00:00,12.9,4,4,0,0,0,0,0,0,0.0,0,2,0,0,3,2,17.75,30,4872.5,0.3101,0,"sign_in, view_profile, view_profile, sign_out"
e3ba94fe-f39d-489e-94b1-11b5c233ecb6,unknown,casual,elliottrussell@example.org,Riyadh,web,2026-03-08 23:30:55.414715+00:00,2026-03-08 23:31:00.032744+00:00,4.62,19,7,12,0,0,12,0,0,0.6316,4,15,1,8,7,2,20.58,54,0.0,4.1126,0,"failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, failed_login_suspicious, sign_in_suspicious, admin_probe, admin_probe, admin_probe, admin_probe, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, auth_me_suspicious, sign_out_suspicious"
e441ae78-0a76-465a-9ad0-5ae6277e9a94,u_1161,casual,kennedymatthew@example.net,Buraidah,web,2026-03-08 23:33:46.844900+00:00,2026-03-08 23:34:12.905526+00:00,26.06,5,4,0,1,0,0,0,0,0.2,0,3,1,0,5,3,50.0,79,6002.8,0.1919,0,"sign_in, update_profile, pay_bill, auth_me, sign_out"
