timestamp,session_id,user_id,email,geo_location,client_type,method,path,status_code,response_time_ms,think_time_ms,label,attack_type
2026-04-24T20:19:22.688567+00:00,f6a05d6f-7ab0-4678-8b2a-8ea4416c3a91,u_1186,jordanchristopher@example.org,Istanbul,web,POST,/users/u_1186/wallet/withdraw,200,53,10005,1,financial_fraud
2026-04-24T20:19:22.839471+00:00,f6a05d6f-7ab0-4678-8b2a-8ea4416c3a91,u_1186,jordanchristopher@example.org,Istanbul,web,POST,/users/u_1186/wallet/withdraw,200,35,114,1,financial_fraud
2026-04-24T20:19:23.240176+00:00,f6a05d6f-7ab0-4678-8b2a-8ea4416c3a91,u_1186,jordanchristopher@example.org,Istanbul,web,POST,/users/u_1186/wallet/transfer/u_1111,200,36,362,1,financial_fraud
2026-04-24T20:19:25.781962+00:00,fa2481e5-2066-4f25-bd2a-b45bdd2ea07f,u_1117,chill@example.com,Dammam,ios,GET,/users/u_1117,200,8,3875,0,normal
2026-04-24T20:19:28.097033+00:00,fa2481e5-2066-4f25-bd2a-b45bdd2ea07f,u_1117,chill@example.com,Dammam,ios,POST,/users/u_1117/wallet/transfer/u_1121,200,61,2251,0,normal
2026-04-24T20:19:28.967783+00:00,708d5a03-a765-4961-9fff-e0b6270c6d2f,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/pay-bill,200,57,7179,0,normal
2026-04-24T20:19:29.119440+00:00,fa2481e5-2066-4f25-bd2a-b45bdd2ea07f,u_1117,chill@example.com,Dammam,ios,GET,/users/u_1117,200,6,1014,0,normal
2026-04-24T20:19:29.148947+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/config,404,6,10650,1,endpoint_scanning
2026-04-24T20:19:33.543191+00:00,a74ec3ca-c667-4eb3-add8-e83cb95f4556,u_1094,brittany86@example.com,Buraidah,web,POST,/auth/sign-in,200,78,39445,0,normal
2026-04-24T20:19:34.881271+00:00,a31e18ad-5b55-4c43-99bd-6012cec9dea1,u_1132,michelle07@example.com,Buraidah,android,GET,/users/u_1132,200,7,49086,0,normal
2026-04-24T20:19:35.469461+00:00,a74ec3ca-c667-4eb3-add8-e83cb95f4556,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/pay-bill,200,36,1889,0,normal
2026-04-24T20:19:39.757928+00:00,e7d95ebe-18b8-47ae-b880-8786bfeb6718,u_1099,lewisscott@example.org,Tabuk,web,POST,/auth/sign-in,200,83,16113,0,normal
2026-04-24T20:19:41.037500+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/admin/users,401,5,11881,1,endpoint_scanning
2026-04-24T20:19:41.575232+00:00,e1b996b4-7fcd-4365-995f-38456a446ce4,u_1089,potteralexander@example.org,Tabuk,web,GET,/users/u_1089/wallet,200,21,53769,0,normal
2026-04-24T20:19:45.717754+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/admin/export,404,5,4673,1,endpoint_scanning
2026-04-24T20:19:46.152276+00:00,e7d95ebe-18b8-47ae-b880-8786bfeb6718,u_1099,lewisscott@example.org,Tabuk,web,GET,/users/u_1099/wallet,200,5,6387,0,normal
2026-04-24T20:19:52.429109+00:00,b4ebf2e2-c70f-451d-af33-33550aa4be39,u_1104,joseph39@example.com,Buraidah,android,POST,/users/u_1104/wallet/withdraw,200,37,44756,0,normal
2026-04-24T20:19:52.455649+00:00,b4ebf2e2-c70f-451d-af33-33550aa4be39,u_1104,joseph39@example.com,Buraidah,android,POST,/auth/sign-out,200,26,0,0,normal
2026-04-24T20:19:52.917166+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,GET,/auth/me,200,6,59524,0,normal
2026-04-24T20:19:54.217021+00:00,a31e18ad-5b55-4c43-99bd-6012cec9dea1,u_1132,michelle07@example.com,Buraidah,android,GET,/users/u_1132/wallet,200,6,19327,0,normal
2026-04-24T20:19:54.246697+00:00,d3e301b4-d37b-4d77-86b2-5ac4ac90de78,unknown,phillipssarah@example.org,Jeddah,ios,POST,/auth/sign-up,201,63,1726,1,account_creation
2026-04-24T20:19:55.588070+00:00,1ff027d9-c43f-457f-8725-d7a5cc3849a6,u_1120,powersedward@example.org,Cairo,android,POST,/auth/sign-in,200,75,59679,0,normal
2026-04-24T20:19:56.771137+00:00,1ff027d9-c43f-457f-8725-d7a5cc3849a6,u_1120,powersedward@example.org,Cairo,android,POST,/users/u_1120/wallet/transfer/u_1118,200,41,1140,0,normal
2026-04-24T20:19:57.626411+00:00,d3e301b4-d37b-4d77-86b2-5ac4ac90de78,unknown,yvonnemarks@example.net,Jeddah,ios,POST,/auth/sign-up,201,61,3317,1,account_creation
2026-04-24T20:19:57.835560+00:00,e7d95ebe-18b8-47ae-b880-8786bfeb6718,u_1099,lewisscott@example.org,Tabuk,web,GET,/users/u_1099/wallet,200,9,11672,0,normal
2026-04-24T20:19:57.957129+00:00,fa2481e5-2066-4f25-bd2a-b45bdd2ea07f,u_1117,chill@example.com,Dammam,ios,POST,/users/u_1117/wallet/pay-bill,200,56,28778,0,normal
2026-04-24T20:19:57.996238+00:00,fa2481e5-2066-4f25-bd2a-b45bdd2ea07f,u_1117,chill@example.com,Dammam,ios,POST,/auth/sign-out,200,39,0,0,normal
2026-04-24T20:19:59.217818+00:00,a31e18ad-5b55-4c43-99bd-6012cec9dea1,u_1132,michelle07@example.com,Buraidah,android,POST,/users/u_1132/wallet/transfer/u_1111,200,47,4952,0,normal
2026-04-24T20:19:59.269265+00:00,a31e18ad-5b55-4c43-99bd-6012cec9dea1,u_1132,michelle07@example.com,Buraidah,android,POST,/auth/sign-out,200,51,0,0,normal
2026-04-24T20:19:59.344593+00:00,5bb8d51f-1899-466e-a57c-0df6e1881e6e,u_1189,garrettrichardson@example.org,Medina,android,POST,/auth/sign-in,200,74,0,1,endpoint_scanning
2026-04-24T20:20:00.457316+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,GET,/users/u_1094/wallet,200,6,7533,0,normal
2026-04-24T20:20:01.018152+00:00,e7d95ebe-18b8-47ae-b880-8786bfeb6718,u_1099,lewisscott@example.org,Tabuk,web,GET,/auth/me,200,6,3175,0,normal
2026-04-24T20:20:01.618673+00:00,1ff027d9-c43f-457f-8725-d7a5cc3849a6,u_1120,powersedward@example.org,Cairo,android,POST,/users/u_1120/wallet/topup,200,35,4811,0,normal
2026-04-24T20:20:07.363183+00:00,d3e301b4-d37b-4d77-86b2-5ac4ac90de78,unknown,cooperjesse@example.net,Jeddah,ios,POST,/auth/sign-up,201,61,9673,1,account_creation
2026-04-24T20:20:07.425918+00:00,cb33f629-a548-403f-9ee6-468cb2649609,u_1100,nlucas@example.org,Khobar,web,POST,/auth/sign-in,200,103,8183,0,normal
2026-04-24T20:20:09.008192+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/withdraw,200,46,8503,0,normal
2026-04-24T20:20:12.177870+00:00,e7d95ebe-18b8-47ae-b880-8786bfeb6718,u_1099,lewisscott@example.org,Tabuk,web,GET,/users/u_1099/wallet,200,5,11152,0,normal
2026-04-24T20:20:12.317668+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/auth/me,200,6,26591,1,endpoint_scanning
2026-04-24T20:20:13.363134+00:00,e7d95ebe-18b8-47ae-b880-8786bfeb6718,u_1099,lewisscott@example.org,Tabuk,web,GET,/auth/me,200,19,1163,0,normal
2026-04-24T20:20:13.399289+00:00,e7d95ebe-18b8-47ae-b880-8786bfeb6718,u_1099,lewisscott@example.org,Tabuk,web,POST,/auth/sign-out,200,35,0,0,normal
2026-04-24T20:20:13.687211+00:00,a74ec3ca-c667-4eb3-add8-e83cb95f4556,u_1094,brittany86@example.com,Buraidah,web,GET,/users/u_1094/payments,200,5,38210,0,normal
2026-04-24T20:20:16.013322+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/backup,404,6,3688,1,endpoint_scanning
2026-04-24T20:20:19.527346+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/withdraw,200,36,10482,0,normal
2026-04-24T20:20:20.390853+00:00,a74ec3ca-c667-4eb3-add8-e83cb95f4556,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/pay-bill,200,46,6656,0,normal
2026-04-24T20:20:25.820159+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/users/u_1188/bank-accounts,200,5,9799,1,endpoint_scanning
2026-04-24T20:20:26.225712+00:00,a74ec3ca-c667-4eb3-add8-e83cb95f4556,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/pay-bill,200,35,5798,0,normal
2026-04-24T20:20:26.620453+00:00,708d5a03-a765-4961-9fff-e0b6270c6d2f,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/transfer/u_1092,200,46,57603,0,normal
2026-04-24T20:20:32.661904+00:00,e1b996b4-7fcd-4365-995f-38456a446ce4,u_1089,potteralexander@example.org,Tabuk,web,POST,/users/u_1089/wallet/pay-bill,200,47,51036,0,normal
2026-04-24T20:20:34.538017+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/api/v1/config,404,9,8706,1,endpoint_scanning
2026-04-24T20:20:36.281972+00:00,a74ec3ca-c667-4eb3-add8-e83cb95f4556,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/withdraw,200,37,10018,0,normal
2026-04-24T20:20:36.317360+00:00,a74ec3ca-c667-4eb3-add8-e83cb95f4556,u_1094,brittany86@example.com,Buraidah,web,POST,/auth/sign-out,200,35,0,0,normal
2026-04-24T20:20:36.321396+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/admin/transactions,401,6,1776,1,endpoint_scanning
2026-04-24T20:20:38.925154+00:00,e1b996b4-7fcd-4365-995f-38456a446ce4,u_1089,potteralexander@example.org,Tabuk,web,POST,/users/u_1089/wallet/pay-bill,200,35,6226,0,normal
2026-04-24T20:20:41.569538+00:00,5bb8d51f-1899-466e-a57c-0df6e1881e6e,u_1189,garrettrichardson@example.org,Medina,android,GET,/users/u_1189/bank-accounts,200,5,42217,1,endpoint_scanning
2026-04-24T20:20:42.421373+00:00,cb33f629-a548-403f-9ee6-468cb2649609,u_1100,nlucas@example.org,Khobar,web,POST,/users/u_1100/wallet/transfer/u_1118,200,55,34938,0,normal
2026-04-24T20:20:43.931295+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/system/metrics,404,4,7604,1,endpoint_scanning
2026-04-24T20:20:45.035159+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/transfer/u_1121,200,50,25456,0,normal
2026-04-24T20:20:48.277491+00:00,d3e301b4-d37b-4d77-86b2-5ac4ac90de78,unknown,roygonzalez@example.com,Jeddah,ios,POST,/auth/sign-up,201,56,40854,1,account_creation
2026-04-24T20:20:49.944441+00:00,cb33f629-a548-403f-9ee6-468cb2649609,u_1100,nlucas@example.org,Khobar,web,POST,/users/u_1100/wallet/topup,200,47,7475,0,normal
2026-04-24T20:20:51.927550+00:00,1ff027d9-c43f-457f-8725-d7a5cc3849a6,u_1120,powersedward@example.org,Cairo,android,POST,/users/u_1120/wallet/pay-bill,200,36,50270,0,normal
2026-04-24T20:20:52.711557+00:00,f5e1d4aa-113c-4431-abe0-229fbbaecc47,u_1101,thomasrebecca@example.org,Taif,android,POST,/auth/sign-in,200,74,15638,0,normal
2026-04-24T20:20:55.214520+00:00,708d5a03-a765-4961-9fff-e0b6270c6d2f,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/transfer/u_1113,200,37,28554,0,normal
2026-04-24T20:20:55.248379+00:00,708d5a03-a765-4961-9fff-e0b6270c6d2f,u_1094,brittany86@example.com,Buraidah,web,POST,/auth/sign-out,200,33,0,0,normal
2026-04-24T20:20:57.837786+00:00,17e61781-577a-477f-87b3-51c4970867b3,u_1097,ashley70@example.org,Tabuk,web,POST,/auth/sign-in,200,74,44180,0,normal
2026-04-24T20:20:59.570366+00:00,d3e301b4-d37b-4d77-86b2-5ac4ac90de78,unknown,melissa25@example.org,Jeddah,ios,POST,/auth/sign-up,201,86,11204,1,account_creation
2026-04-24T20:20:59.719659+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,76,70,1,credential_attack
2026-04-24T20:20:59.845566+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,81,41,1,credential_attack
2026-04-24T20:20:59.983388+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,70,65,1,credential_attack
2026-04-24T20:21:00.094722+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,81,29,1,credential_attack
2026-04-24T20:21:00.200380+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,76,29,1,credential_attack
2026-04-24T20:21:00.322496+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,85,36,1,credential_attack
2026-04-24T20:21:00.496013+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,78,94,1,credential_attack
2026-04-24T20:21:00.618734+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,78,43,1,credential_attack
2026-04-24T20:21:00.766679+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,76,69,1,credential_attack
2026-04-24T20:21:00.926309+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,83,75,1,credential_attack
2026-04-24T20:21:01.025245+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,75,21,1,credential_attack
2026-04-24T20:21:01.130988+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,76,28,1,credential_attack
2026-04-24T20:21:01.251082+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,88,29,1,credential_attack
2026-04-24T20:21:01.354870+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,78,25,1,credential_attack
2026-04-24T20:21:01.467983+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,77,35,1,credential_attack
2026-04-24T20:21:01.636670+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,78,87,1,credential_attack
2026-04-24T20:21:01.737901+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,81,17,1,credential_attack
2026-04-24T20:21:01.840895+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,68,32,1,credential_attack
2026-04-24T20:21:01.938801+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,73,22,1,credential_attack
2026-04-24T20:21:02.052066+00:00,8cd8c4c2-a5be-414c-959c-16a4df823366,u_1190,chelsey24@example.net,Khobar,web,POST,/auth/sign-in,401,87,23,1,credential_attack
2026-04-24T20:21:04.005253+00:00,17e61781-577a-477f-87b3-51c4970867b3,u_1097,ashley70@example.org,Tabuk,web,GET,/users/u_1097,200,6,6160,0,normal
2026-04-24T20:21:12.953946+00:00,236efa5e-5833-4624-b3f8-ee22697e3e94,u_1133,josephlopez@example.org,Abha,ios,POST,/auth/sign-in,200,78,10313,0,normal
2026-04-24T20:21:14.543065+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/admin/overview/financial,401,5,30603,1,endpoint_scanning
2026-04-24T20:21:19.031325+00:00,17e61781-577a-477f-87b3-51c4970867b3,u_1097,ashley70@example.org,Tabuk,web,GET,/users/u_1097/wallet,200,5,15017,0,normal
2026-04-24T20:21:19.350543+00:00,51a2741c-921b-41b2-9f5c-c772c857faf8,u_1188,ethan10@example.org,Jeddah,web,GET,/users/u_1002/wallet,200,7,4799,1,endpoint_scanning
2026-04-24T20:21:23.128048+00:00,17e61781-577a-477f-87b3-51c4970867b3,u_1097,ashley70@example.org,Tabuk,web,GET,/users/u_1097/wallet,200,20,4074,0,normal
2026-04-24T20:21:23.175800+00:00,17e61781-577a-477f-87b3-51c4970867b3,u_1097,ashley70@example.org,Tabuk,web,POST,/auth/sign-out,200,47,0,0,normal
2026-04-24T20:21:24.323623+00:00,236efa5e-5833-4624-b3f8-ee22697e3e94,u_1133,josephlopez@example.org,Abha,ios,POST,/users/u_1133/wallet/pay-bill,200,35,11333,0,normal
2026-04-24T20:21:24.630287+00:00,e31192f2-2048-44fc-bec2-008fa9b7dacb,u_1122,racheldavis@example.net,Tabuk,ios,POST,/auth/sign-in,200,77,3906,0,normal
2026-04-24T20:21:25.202390+00:00,cb33f629-a548-403f-9ee6-468cb2649609,u_1100,nlucas@example.org,Khobar,web,GET,/users/u_1100/wallet,200,6,35249,0,normal
2026-04-24T20:21:27.175875+00:00,e31192f2-2048-44fc-bec2-008fa9b7dacb,u_1122,racheldavis@example.net,Tabuk,ios,GET,/users/u_1122/wallet,200,6,2538,0,normal
2026-04-24T20:21:27.200840+00:00,e31192f2-2048-44fc-bec2-008fa9b7dacb,u_1122,racheldavis@example.net,Tabuk,ios,POST,/auth/sign-out,200,24,0,0,normal
2026-04-24T20:21:27.740295+00:00,6d51556d-eee3-4db7-8c11-40fcdd121110,u_1108,douglas84@example.com,Taif,ios,POST,/auth/sign-in,200,75,2998,0,normal
2026-04-24T20:21:30.138956+00:00,1ff027d9-c43f-457f-8725-d7a5cc3849a6,u_1120,powersedward@example.org,Cairo,android,POST,/users/u_1120/wallet/topup,200,35,38173,0,normal
2026-04-24T20:21:30.693187+00:00,98da0693-e00b-4fc0-b39c-639953b9ef0d,u_1086,nicholas88@example.net,Taif,ios,POST,/auth/sign-in,200,75,34880,0,normal
2026-04-24T20:21:32.884305+00:00,e1b996b4-7fcd-4365-995f-38456a446ce4,u_1089,potteralexander@example.org,Tabuk,web,POST,/users/u_1089/wallet/transfer/u_1087,200,66,53888,0,normal
2026-04-24T20:21:34.876451+00:00,cb33f629-a548-403f-9ee6-468cb2649609,u_1100,nlucas@example.org,Khobar,web,POST,/users/u_1100/wallet/transfer/u_1098,200,51,9620,0,normal
2026-04-24T20:21:36.968423+00:00,6d51556d-eee3-4db7-8c11-40fcdd121110,u_1108,douglas84@example.com,Taif,ios,GET,/auth/me,200,6,9220,0,normal
2026-04-24T20:21:38.311033+00:00,5bb8d51f-1899-466e-a57c-0df6e1881e6e,u_1189,garrettrichardson@example.org,Medina,android,GET,/system/metrics,404,6,56732,1,endpoint_scanning
2026-04-24T20:21:39.346508+00:00,bdc7fc2c-5953-41d3-925d-d7822fc6b349,u_1104,joseph39@example.com,Buraidah,android,POST,/auth/sign-in,200,86,11689,0,normal
2026-04-24T20:21:39.588868+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/pay-bill,200,52,54496,0,normal
2026-04-24T20:21:42.941450+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/pay-bill,200,46,3304,0,normal
2026-04-24T20:21:44.678558+00:00,236efa5e-5833-4624-b3f8-ee22697e3e94,u_1133,josephlopez@example.org,Abha,ios,POST,/users/u_1133/wallet/withdraw,200,36,20317,0,normal
2026-04-24T20:21:45.829616+00:00,bdc7fc2c-5953-41d3-925d-d7822fc6b349,u_1104,joseph39@example.com,Buraidah,android,GET,/users/u_1104/wallet,200,6,6473,0,normal
2026-04-24T20:21:47.447515+00:00,f5e1d4aa-113c-4431-abe0-229fbbaecc47,u_1101,thomasrebecca@example.org,Taif,android,GET,/users/u_1101/wallet,200,6,54726,0,normal
2026-04-24T20:21:48.504113+00:00,6d51556d-eee3-4db7-8c11-40fcdd121110,u_1108,douglas84@example.com,Taif,ios,POST,/users/u_1108/wallet/pay-bill,200,46,11487,0,normal
2026-04-24T20:21:51.881686+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,POST,/users/u_1094/wallet/topup,200,36,8903,0,normal
2026-04-24T20:21:51.908158+00:00,48ccc305-966b-473a-a833-0848e0127336,u_1094,brittany86@example.com,Buraidah,web,POST,/auth/sign-out,200,26,0,0,normal
2026-04-24T20:21:53.957971+00:00,1ff027d9-c43f-457f-8725-d7a5cc3849a6,u_1120,powersedward@example.org,Cairo,android,GET,/auth/me,200,7,23809,0,normal
2026-04-24T20:21:54.773306+00:00,6d51556d-eee3-4db7-8c11-40fcdd121110,u_1108,douglas84@example.com,Taif,ios,POST,/users/u_1108/wallet/withdraw,200,37,6231,0,normal
2026-04-24T20:21:54.801850+00:00,6d51556d-eee3-4db7-8c11-40fcdd121110,u_1108,douglas84@example.com,Taif,ios,POST,/auth/sign-out,200,28,0,0,normal
2026-04-24T20:21:58.168488+00:00,f5e1d4aa-113c-4431-abe0-229fbbaecc47,u_1101,thomasrebecca@example.org,Taif,android,GET,/users/u_1101/payments,200,6,10712,0,normal
2026-04-24T20:22:00.281283+00:00,7f684288-b1b6-406f-8046-9fae881700d8,u_1104,joseph39@example.com,Buraidah,android,POST,/auth/sign-in,200,83,4851,0,normal
2026-04-24T20:22:05.311924+00:00,1ff027d9-c43f-457f-8725-d7a5cc3849a6,u_1120,powersedward@example.org,Cairo,android,POST,/users/u_1120/wallet/transfer/u_1111,200,38,11315,0,normal
2026-04-24T20:22:05.420387+00:00,98da0693-e00b-4fc0-b39c-639953b9ef0d,u_1086,nicholas88@example.net,Taif,ios,POST,/users/u_1086/wallet/topup,200,47,34678,0,normal
2026-04-24T20:22:05.781418+00:00,7f684288-b1b6-406f-8046-9fae881700d8,u_1104,joseph39@example.com,Buraidah,android,POST,/users/u_1104/wallet/pay-bill,200,63,5433,0,normal
2026-04-24T20:22:07.825707+00:00,e1b996b4-7fcd-4365-995f-38456a446ce4,u_1089,potteralexander@example.org,Tabuk,web,GET,/users/u_1089/wallet,200,6,34931,0,normal
2026-04-24T20:22:11.625107+00:00,98da0693-e00b-4fc0-b39c-639953b9ef0d,u_1086,nicholas88@example.net,Taif,ios,GET,/users/u_1086/bank-accounts,200,6,6197,0,normal
2026-04-24T20:22:15.814103+00:00,98da0693-e00b-4fc0-b39c-639953b9ef0d,u_1086,nicholas88@example.net,Taif,ios,GET,/auth/me,200,7,4181,0,normal
2026-04-24T20:22:20.105510+00:00,5bb8d51f-1899-466e-a57c-0df6e1881e6e,u_1189,garrettrichardson@example.org,Medina,android,GET,/admin/logs,404,5,41785,1,endpoint_scanning
2026-04-24T20:22:20.274479+00:00,bdc7fc2c-5953-41d3-925d-d7822fc6b349,u_1104,joseph39@example.com,Buraidah,android,GET,/auth/me,200,7,34434,0,normal
2026-04-24T20:22:20.945428+00:00,98da0693-e00b-4fc0-b39c-639953b9ef0d,u_1086,nicholas88@example.net,Taif,ios,GET,/users/u_1086/payments,200,5,5123,0,normal
2026-04-24T20:22:26.247787+00:00,5bb8d51f-1899-466e-a57c-0df6e1881e6e,u_1189,garrettrichardson@example.org,Medina,android,GET,/users/u_1003/wallet,200,9,6131,1,endpoint_scanning
2026-04-24T20:22:29.035402+00:00,98da0693-e00b-4fc0-b39c-639953b9ef0d,u_1086,nicholas88@example.net,Taif,ios,GET,/auth/me,200,6,8082,0,normal
2026-04-24T20:22:29.064260+00:00,98da0693-e00b-4fc0-b39c-639953b9ef0d,u_1086,nicholas88@example.net,Taif,ios,POST,/auth/sign-out,200,28,0,0,normal
2026-04-24T20:22:31.916955+00:00,cb33f629-a548-403f-9ee6-468cb2649609,u_1100,nlucas@example.org,Khobar,web,POST,/users/u_1100/wallet/topup,200,44,56992,0,normal
2026-04-24T20:22:31.953806+00:00,cb33f629-a548-403f-9ee6-468cb2649609,u_1100,nlucas@example.org,Khobar,web,POST,/auth/sign-out,200,36,0,0,normal
2026-04-24T20:22:32.059331+00:00,f5e1d4aa-113c-4431-abe0-229fbbaecc47,u_1101,thomasrebecca@example.org,Taif,android,GET,/auth/me,200,6,33882,0,normal
2026-04-24T20:22:33.731683+00:00,5aa62386-6967-42bc-8144-53db3b50e73b,u_1114,daniellewilson@example.com,Jeddah,web,POST,/auth/sign-in,401,84,40309,0,normal
2026-04-24T20:22:35.890168+00:00,5aa62386-6967-42bc-8144-53db3b50e73b,u_1114,daniellewilson@example.com,Jeddah,web,POST,/auth/sign-in,200,102,2054,0,normal
2026-04-24T20:22:36.003601+00:00,236efa5e-5833-4624-b3f8-ee22697e3e94,u_1133,josephlopez@example.org,Abha,ios,GET,/auth/me,200,6,51316,0,normal
2026-04-24T20:22:36.060442+00:00,e1b996b4-7fcd-4365-995f-38456a446ce4,u_1089,potteralexander@example.org,Tabuk,web,POST,/users/u_1089/wallet/transfer/u_1098,200,36,28195,0,normal
2026-04-24T20:22:36.579878+00:00,eff7b05e-1d52-45b6-ba8f-fd91c657695d,u_1127,boylecurtis@example.com,Abha,ios,POST,/auth/sign-in,200,84,7008,0,normal
2026-04-24T20:22:39.009764+00:00,eff7b05e-1d52-45b6-ba8f-fd91c657695d,u_1127,boylecurtis@example.com,Abha,ios,GET,/users/u_1127/payments,200,6,2420,0,normal
2026-04-24T20:22:40.318478+00:00,236efa5e-5833-4624-b3f8-ee22697e3e94,u_1133,josephlopez@example.org,Abha,ios,POST,/users/u_1133/wallet/withdraw,200,43,4269,0,normal
2026-04-24T20:22:42.533045+00:00,7f684288-b1b6-406f-8046-9fae881700d8,u_1104,joseph39@example.com,Buraidah,android,GET,/users/u_1104,200,6,36744,0,normal
2026-04-24T20:22:43.016530+00:00,eff7b05e-1d52-45b6-ba8f-fd91c657695d,u_1127,boylecurtis@example.com,Abha,ios,GET,/users/u_1127/wallet,200,6,3999,0,normal
2026-04-24T20:22:45.410014+00:00,5aa62386-6967-42bc-8144-53db3b50e73b,u_1114,daniellewilson@example.com,Jeddah,web,POST,/users/u_1114/wallet/transfer/u_1108,200,43,9473,0,normal
2026-04-24T20:22:45.533820+00:00,236efa5e-5833-4624-b3f8-ee22697e3e94,u_1133,josephlopez@example.org,Abha,ios,GET,/users/u_1133/bank-accounts,200,6,5207,0,normal
